2026-01-15 | 23:19:33.982 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-01-30 | 19:25:05.635 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-01-30 | 19:25:05.637 | INFO | ThreadPoolExecutor-0_6 | Returning 83 CPU - Utilization
2026-01-30 | 19:25:05.639 | INFO | ThreadPoolExecutor-0_1 | Fetched 7 time series for perquery latencies
2026-01-30 | 19:25:05.650 | INFO | ThreadPoolExecutor-0_1 | Returning 7 perquery latency metrics (unique query/user/location/db buckets)
2026-01-30 | 19:25:05.651 | INFO | ThreadPoolExecutor-0_0 | Fetched 21 time series for perquery lock time
2026-01-30 | 19:25:05.680 | INFO | ThreadPoolExecutor-0_0 | Returning 7 perquery lock time metrics (unique query/user/location/db buckets)
2026-01-30 | 19:25:05.771 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-01-30 | 20:15:11.095 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-01-30 | 20:15:12.857 | INFO | MainThread | Application Default Credentials already configured.
2026-01-30 | 20:15:12.857 | INFO | MainThread | Project: psql-hotspots
2026-01-30 | 20:15:14.962 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-01-30 | 20:15:14.972 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-01-30 | 20:15:14.986 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-01-30 | 20:15:14.991 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-01-30 | 20:15:14.991 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-01-30 | 20:15:14.993 | INFO | ThreadPoolExecutor-0_6 | Returning 134 CPU - Utilization
2026-01-30 | 20:15:14.993 | INFO | ThreadPoolExecutor-0_1 | Fetched 7 time series for perquery latencies
2026-01-30 | 20:15:15.008 | INFO | ThreadPoolExecutor-0_1 | Returning 7 perquery latency metrics (unique query/user/location/db buckets)
2026-01-30 | 20:15:15.008 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-01-30 | 20:15:15.010 | INFO | ThreadPoolExecutor-0_5 | Returning 133 CPU - Usage time
2026-01-30 | 20:15:15.011 | INFO | ThreadPoolExecutor-0_0 | Fetched 21 time series for perquery lock time
2026-01-30 | 20:15:15.042 | INFO | ThreadPoolExecutor-0_0 | Returning 7 perquery lock time metrics (unique query/user/location/db buckets)
2026-01-30 | 20:31:27.104 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-01-30 | 20:31:27.982 | INFO | MainThread | Application Default Credentials already configured.
2026-01-30 | 20:31:27.982 | INFO | MainThread | Project: psql-hotspots
2026-01-30 | 20:31:30.075 | INFO | ThreadPoolExecutor-0_1 | Fetched 7 time series for perquery latencies
2026-01-30 | 20:31:30.091 | INFO | ThreadPoolExecutor-0_1 | Returning 7 perquery latency metrics (unique query/user/location/db buckets)
2026-01-30 | 20:31:30.092 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-01-30 | 20:31:30.099 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-01-30 | 20:31:30.100 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-01-30 | 20:31:30.102 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-01-30 | 20:31:30.104 | INFO | ThreadPoolExecutor-0_5 | Returning 150 CPU - Usage time
2026-01-30 | 20:31:30.104 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-01-30 | 20:31:30.106 | INFO | ThreadPoolExecutor-0_6 | Returning 150 CPU - Utilization
2026-01-30 | 20:31:30.106 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-01-30 | 20:31:30.108 | INFO | ThreadPoolExecutor-0_0 | Fetched 21 time series for perquery lock time
2026-01-30 | 20:31:30.144 | INFO | ThreadPoolExecutor-0_0 | Returning 7 perquery lock time metrics (unique query/user/location/db buckets)
2026-01-30 | 20:49:23.185 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-01-30 | 20:49:23.990 | INFO | MainThread | Application Default Credentials already configured.
2026-01-30 | 20:49:23.990 | INFO | MainThread | Project: psql-hotspots
2026-01-30 | 20:49:26.080 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-01-30 | 20:49:26.097 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-01-30 | 20:49:26.104 | INFO | ThreadPoolExecutor-0_5 | Returning 168 CPU - Usage time
2026-01-30 | 20:49:26.110 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-01-30 | 20:49:26.121 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-01-30 | 20:49:26.122 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-01-30 | 20:49:26.143 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-01-30 | 20:49:26.169 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-01-30 | 20:49:26.176 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-01-30 | 20:49:26.187 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-01-30 | 20:49:26.247 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-01-30 | 20:49:26.249 | INFO | ThreadPoolExecutor-0_6 | Returning 168 CPU - Utilization
2026-01-30 | 21:09:46.682 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-01-30 | 21:09:47.545 | INFO | MainThread | Application Default Credentials already configured.
2026-01-30 | 21:09:47.546 | INFO | MainThread | Project: psql-hotspots
2026-01-30 | 21:09:49.615 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-01-30 | 21:09:49.618 | INFO | ThreadPoolExecutor-0_6 | Returning 180 CPU - Utilization
2026-01-30 | 21:09:49.646 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-01-30 | 21:09:49.649 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-01-30 | 21:09:49.656 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-01-30 | 21:09:49.656 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-01-30 | 21:09:49.686 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-01-30 | 21:09:49.710 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-01-30 | 21:09:49.711 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-01-30 | 21:09:49.711 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-01-30 | 21:09:49.746 | INFO | ThreadPoolExecutor-0_5 | Returning 180 CPU - Usage time
2026-01-30 | 21:09:49.768 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-01-30 | 21:46:36.186 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-01-30 | 21:46:37.294 | INFO | MainThread | Application Default Credentials already configured.
2026-01-30 | 21:46:37.294 | INFO | MainThread | Project: psql-hotspots
2026-01-30 | 21:46:39.900 | WARNING | Thread-13 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-01-30 | 21:46:40.143 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-01-30 | 21:46:40.157 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-01-30 | 21:46:40.162 | INFO | ThreadPoolExecutor-0_10 | Returning 0 types of Disk - bytes used by type
2026-01-30 | 21:46:40.163 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-01-30 | 21:46:40.166 | INFO | ThreadPoolExecutor-0_6 | Returning 180 CPU - Utilization
2026-01-30 | 21:46:40.171 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-01-30 | 21:46:40.174 | INFO | ThreadPoolExecutor-0_7 | Returning 180 Disk - Quota
2026-01-30 | 21:46:40.175 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-01-30 | 21:46:40.188 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-01-30 | 21:46:40.197 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-01-30 | 21:46:40.211 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-01-30 | 21:46:40.259 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-01-30 | 21:46:40.281 | INFO | ThreadPoolExecutor-0_5 | Returning 180 CPU - Usage time
2026-01-30 | 21:46:40.291 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-01-30 | 21:46:40.299 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-01-30 | 21:46:40.300 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-01-30 | 21:46:40.303 | INFO | ThreadPoolExecutor-0_8 | Returning 180 Disk - utilization
2026-01-30 | 21:46:40.304 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-01-30 | 21:46:40.308 | INFO | ThreadPoolExecutor-0_9 | Returning 180 Disk - Write Bytes
2026-01-30 | 21:46:40.347 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-01-30 | 21:48:41.959 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-01-30 | 21:48:42.782 | INFO | MainThread | Application Default Credentials already configured.
2026-01-30 | 21:48:42.782 | INFO | MainThread | Project: psql-hotspots
2026-01-30 | 21:48:44.989 | WARNING | Thread-9 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-01-30 | 21:48:45.244 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-01-30 | 21:48:45.268 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-01-30 | 21:48:45.269 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-01-30 | 21:48:45.269 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-01-30 | 21:48:45.272 | INFO | ThreadPoolExecutor-0_9 | Returning 180 Disk - Write Bytes
2026-01-30 | 21:48:45.275 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-01-30 | 21:48:45.277 | INFO | ThreadPoolExecutor-0_8 | Returning 180 Disk - utilization
2026-01-30 | 21:48:45.285 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-01-30 | 21:48:45.293 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-01-30 | 21:48:45.293 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-01-30 | 21:48:45.298 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-01-30 | 21:48:45.299 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-01-30 | 21:48:45.302 | INFO | ThreadPoolExecutor-0_5 | Returning 180 CPU - Usage time
2026-01-30 | 21:48:45.302 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-01-30 | 21:48:45.304 | INFO | ThreadPoolExecutor-0_6 | Returning 180 CPU - Utilization
2026-01-30 | 21:48:45.305 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-01-30 | 21:48:45.316 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-01-30 | 21:48:45.331 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-01-30 | 21:48:45.333 | INFO | ThreadPoolExecutor-0_7 | Returning 180 Disk - Quota
2026-01-30 | 21:48:45.365 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-01-30 | 21:49:09.728 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-01-30 | 21:49:10.832 | INFO | MainThread | Application Default Credentials already configured.
2026-01-30 | 21:49:10.832 | INFO | MainThread | Project: psql-hotspots
2026-01-30 | 21:49:13.251 | WARNING | Thread-21 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-01-30 | 21:49:13.444 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-01-30 | 21:49:13.449 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-01-30 | 21:49:13.460 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-01-30 | 21:49:13.463 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-01-30 | 21:49:13.466 | INFO | ThreadPoolExecutor-0_8 | Returning 180 Disk - utilization
2026-01-30 | 21:49:13.466 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-01-30 | 21:49:13.469 | INFO | ThreadPoolExecutor-0_5 | Returning 180 CPU - Usage time
2026-01-30 | 21:49:13.470 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-01-30 | 21:49:13.478 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-01-30 | 21:49:13.502 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-01-30 | 21:49:13.526 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-01-30 | 21:49:13.526 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-01-30 | 21:49:13.529 | INFO | ThreadPoolExecutor-0_9 | Returning 180 Disk - Write Bytes
2026-01-30 | 21:49:13.529 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-01-30 | 21:49:13.554 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-01-30 | 21:49:13.557 | INFO | ThreadPoolExecutor-0_6 | Returning 180 CPU - Utilization
2026-01-30 | 21:49:13.575 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-01-30 | 21:49:13.578 | INFO | ThreadPoolExecutor-0_7 | Returning 180 Disk - Quota
2026-01-30 | 21:49:13.590 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-01-30 | 21:49:13.591 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-01-30 | 21:49:35.385 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-01-30 | 21:49:36.208 | INFO | MainThread | Application Default Credentials already configured.
2026-01-30 | 21:49:36.208 | INFO | MainThread | Project: psql-hotspots
2026-01-30 | 21:49:38.451 | WARNING | Thread-9 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-01-30 | 21:49:38.690 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-01-30 | 21:49:38.692 | INFO | ThreadPoolExecutor-0_8 | Returning 180 Disk - utilization
2026-01-30 | 21:49:38.693 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-01-30 | 21:49:38.696 | INFO | ThreadPoolExecutor-0_9 | Returning 180 Disk - Write Bytes
2026-01-30 | 21:49:38.732 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-01-30 | 21:49:38.735 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-01-30 | 21:49:38.761 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-01-30 | 21:49:38.800 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-01-30 | 21:49:38.807 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-01-30 | 21:49:38.809 | INFO | ThreadPoolExecutor-0_7 | Returning 180 Disk - Quota
2026-01-30 | 21:49:38.810 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-01-30 | 21:49:38.817 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-01-30 | 21:49:38.817 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-01-30 | 21:49:38.820 | INFO | ThreadPoolExecutor-0_5 | Returning 180 CPU - Usage time
2026-01-30 | 21:49:38.820 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-01-30 | 21:49:38.825 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-01-30 | 21:49:38.826 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-01-30 | 21:49:38.833 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-01-30 | 21:49:38.834 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-01-30 | 21:49:38.836 | INFO | ThreadPoolExecutor-0_6 | Returning 180 CPU - Utilization
2026-01-30 | 21:54:00.130 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-01-30 | 21:54:00.943 | INFO | MainThread | Application Default Credentials already configured.
2026-01-30 | 21:54:00.943 | INFO | MainThread | Project: psql-hotspots
2026-01-30 | 21:54:03.157 | WARNING | Thread-17 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-01-30 | 21:54:03.423 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-01-30 | 21:54:03.426 | INFO | ThreadPoolExecutor-0_6 | Returning 180 CPU - Utilization
2026-01-30 | 21:54:03.440 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-01-30 | 21:54:03.443 | INFO | ThreadPoolExecutor-0_8 | Returning 180 Disk - utilization
2026-01-30 | 21:54:03.443 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-01-30 | 21:54:03.462 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-01-30 | 21:54:03.464 | INFO | ThreadPoolExecutor-0_7 | Returning 180 Disk - Quota
